Driver,LapTime,LapNumber,Compound,TyreLife,PitInTime,PitOutTime,TrackStatus,Position,FreshTyre,IsAccurate,Time,Season,GrandPrix
TSU,0 days 00:01:20.071000,37.0,HARD,37.0,,,1,8.0,False,True,0 days 02:26:17.851000,2024,Monaco
TSU,0 days 00:01:20.117000,38.0,HARD,38.0,,,1,8.0,False,True,0 days 02:27:37.968000,2024,Monaco
TSU,0 days 00:01:19.855000,39.0,HARD,39.0,,,1,8.0,False,True,0 days 02:28:57.823000,2024,Monaco
TSU,0 days 00:01:19.745000,40.0,HARD,40.0,,,1,8.0,False,True,0 days 02:30:17.568000,2024,Monaco
TSU,0 days 00:01:20.772000,41.0,HARD,41.0,,,1,8.0,False,True,0 days 02:31:38.340000,2024,Monaco
TSU,0 days 00:01:20.320000,42.0,HARD,42.0,,,1,8.0,False,True,0 days 02:32:58.660000,2024,Monaco
TSU,0 days 00:01:20.135000,43.0,HARD,43.0,,,1,8.0,False,True,0 days 02:34:18.795000,2024,Monaco
TSU,0 days 00:01:20.394000,44.0,HARD,44.0,,,1,8.0,False,True,0 days 02:35:39.189000,2024,Monaco
TSU,0 days 00:01:20.144000,45.0,HARD,45.0,,,1,8.0,False,True,0 days 02:36:59.333000,2024,Monaco
TSU,0 days 00:01:20.294000,46.0,HARD,46.0,,,1,8.0,False,True,0 days 02:38:19.627000,2024,Monaco
TSU,0 days 00:01:20.426000,47.0,HARD,47.0,,,1,8.0,False,True,0 days 02:39:40.053000,2024,Monaco
TSU,0 days 00:01:20.543000,48.0,HARD,48.0,,,1,8.0,False,True,0 days 02:41:00.596000,2024,Monaco
TSU,0 days 00:01:20.109000,49.0,HARD,49.0,,,1,8.0,False,True,0 days 02:42:20.705000,2024,Monaco
TSU,0 days 00:01:19.553000,50.0,HARD,50.0,,,1,8.0,False,True,0 days 02:43:40.258000,2024,Monaco
TSU,0 days 00:01:18.640000,51.0,HARD,51.0,,,1,8.0,False,True,0 days 02:44:58.898000,2024,Monaco
TSU,0 days 00:01:20.114000,52.0,HARD,52.0,,,12,8.0,False,True,0 days 02:46:19.012000,2024,Monaco
TSU,0 days 00:01:19.854000,53.0,HARD,53.0,,,1,8.0,False,True,0 days 02:47:38.866000,2024,Monaco
TSU,0 days 00:01:25.770000,54.0,HARD,54.0,,,1,8.0,False,True,0 days 02:49:04.636000,2024,Monaco
TSU,0 days 00:01:19.781000,55.0,HARD,55.0,,,1,8.0,False,True,0 days 02:50:24.417000,2024,Monaco
TSU,0 days 00:01:18.502000,56.0,HARD,56.0,,,1,8.0,False,True,0 days 02:51:42.919000,2024,Monaco
TSU,0 days 00:01:18.499000,57.0,HARD,57.0,,,1,8.0,False,True,0 days 02:53:01.418000,2024,Monaco
TSU,0 days 00:01:18.737000,58.0,HARD,58.0,,,1,8.0,False,True,0 days 02:54:20.155000,2024,Monaco
TSU,0 days 00:01:18.035000,59.0,HARD,59.0,,,1,8.0,False,True,0 days 02:55:38.190000,2024,Monaco
TSU,0 days 00:01:19.659000,60.0,HARD,60.0,,,1,8.0,False,True,0 days 02:56:57.849000,2024,Monaco
TSU,0 days 00:01:20.298000,61.0,HARD,61.0,,,1,8.0,False,True,0 days 02:58:18.147000,2024,Monaco
TSU,0 days 00:01:19.375000,62.0,HARD,62.0,,,1,8.0,False,True,0 days 02:59:37.522000,2024,Monaco
TSU,0 days 00:01:23.218000,63.0,HARD,63.0,,,1,8.0,False,True,0 days 03:01:00.740000,2024,Monaco
TSU,0 days 00:01:17.631000,64.0,HARD,64.0,,,1,8.0,False,True,0 days 03:02:18.371000,2024,Monaco
TSU,0 days 00:01:17.019000,65.0,HARD,65.0,,,1,8.0,False,True,0 days 03:03:35.390000,2024,Monaco
TSU,0 days 00:01:18.197000,66.0,HARD,66.0,,,1,8.0,False,True,0 days 03:04:53.587000,2024,Monaco
TSU,0 days 00:01:18.148000,67.0,HARD,67.0,,,1,8.0,False,True,0 days 03:06:11.735000,2024,Monaco
TSU,0 days 00:01:18.209000,68.0,HARD,68.0,,,1,8.0,False,True,0 days 03:07:29.944000,2024,Monaco
TSU,0 days 00:01:20.032000,69.0,HARD,69.0,,,1,8.0,False,True,0 days 03:08:49.976000,2024,Monaco
TSU,0 days 00:01:19.347000,70.0,HARD,70.0,,,1,8.0,False,True,0 days 03:10:09.323000,2024,Monaco
TSU,0 days 00:01:18.258000,71.0,HARD,71.0,,,1,8.0,False,True,0 days 03:11:27.581000,2024,Monaco
TSU,0 days 00:01:17.079000,72.0,HARD,72.0,,,1,8.0,False,True,0 days 03:12:44.660000,2024,Monaco
TSU,0 days 00:01:15.955000,73.0,HARD,73.0,,,1,8.0,False,True,0 days 03:14:00.615000,2024,Monaco
TSU,0 days 00:01:15.462000,74.0,HARD,74.0,,,1,8.0,False,True,0 days 03:15:16.077000,2024,Monaco
TSU,0 days 00:01:14.992000,75.0,HARD,75.0,,,1,8.0,False,True,0 days 03:16:31.069000,2024,Monaco
TSU,0 days 00:01:15.205000,76.0,HARD,76.0,,,1,8.0,False,True,0 days 03:17:46.274000,2024,Monaco
TSU,0 days 00:01:14.720000,77.0,HARD,77.0,,,1,8.0,False,True,0 days 03:19:00.994000,2024,Monaco
ALB,0 days 00:41:34.817000,1.0,MEDIUM,1.0,0 days 00:57:00.668000,,1254,9.0,True,False,0 days 01:36:40.770000,2024,Monaco
ALB,0 days 00:02:22.255000,2.0,HARD,1.0,,0 days 01:36:41.722000,41,9.0,True,False,0 days 01:39:03.025000,2024,Monaco
ALB,0 days 00:01:27.834000,3.0,HARD,2.0,,,1,9.0,True,True,0 days 01:40:30.859000,2024,Monaco
ALB,0 days 00:01:23.286000,4.0,HARD,3.0,,,1,9.0,True,True,0 days 01:41:54.145000,2024,Monaco
ALB,0 days 00:01:23.369000,5.0,HARD,4.0,,,1,9.0,True,True,0 days 01:43:17.514000,2024,Monaco
ALB,0 days 00:01:23.416000,6.0,HARD,5.0,,,1,9.0,True,True,0 days 01:44:40.930000,2024,Monaco
ALB,0 days 00:01:21.913000,7.0,HARD,6.0,,,1,9.0,True,True,0 days 01:46:02.843000,2024,Monaco
ALB,0 days 00:01:21.536000,8.0,HARD,7.0,,,1,9.0,True,True,0 days 01:47:24.379000,2024,Monaco
ALB,0 days 00:01:22.004000,9.0,HARD,8.0,,,1,9.0,True,True,0 days 01:48:46.383000,2024,Monaco
ALB,0 days 00:01:21.562000,10.0,HARD,9.0,,,1,9.0,True,True,0 days 01:50:07.945000,2024,Monaco
ALB,0 days 00:01:21.514000,11.0,HARD,10.0,,,1,9.0,True,True,0 days 01:51:29.459000,2024,Monaco
ALB,0 days 00:01:20.821000,12.0,HARD,11.0,,,1,9.0,True,True,0 days 01:52:50.280000,2024,Monaco
ALB,0 days 00:01:21.420000,13.0,HARD,12.0,,,1,9.0,True,True,0 days 01:54:11.700000,2024,Monaco
ALB,0 days 00:01:20.591000,14.0,HARD,13.0,,,1,9.0,True,True,0 days 01:55:32.291000,2024,Monaco
ALB,0 days 00:01:20.591000,15.0,HARD,14.0,,,1,9.0,True,True,0 days 01:56:52.882000,2024,Monaco
ALB,0 days 00:01:20.793000,16.0,HARD,15.0,,,1,9.0,True,True,0 days 01:58:13.675000,2024,Monaco
ALB,0 days 00:01:21.137000,17.0,HARD,16.0,,,1,9.0,True,True,0 days 01:59:34.812000,2024,Monaco
ALB,0 days 00:01:20.042000,18.0,HARD,17.0,,,1,9.0,True,True,0 days 02:00:54.854000,2024,Monaco
ALB,0 days 00:01:20.245000,19.0,HARD,18.0,,,1,9.0,True,True,0 days 02:02:15.099000,2024,Monaco
ALB,0 days 00:01:20.360000,20.0,HARD,19.0,,,1,9.0,True,True,0 days 02:03:35.459000,2024,Monaco
ALB,0 days 00:01:20.937000,21.0,HARD,20.0,,,1,9.0,True,True,0 days 02:04:56.396000,2024,Monaco
ALB,0 days 00:01:20.542000,22.0,HARD,21.0,,,1,9.0,True,True,0 days 02:06:16.938000,2024,Monaco
ALB,0 days 00:01:20.143000,23.0,HARD,22.0,,,1,9.0,True,True,0 days 02:07:37.081000,2024,Monaco
ALB,0 days 00:01:20.517000,24.0,HARD,23.0,,,1,9.0,True,True,0 days 02:08:57.598000,2024,Monaco
ALB,0 days 00:01:20.323000,25.0,HARD,24.0,,,1,9.0,True,True,0 days 02:10:17.921000,2024,Monaco
ALB,0 days 00:01:20.463000,26.0,HARD,25.0,,,1,9.0,True,True,0 days 02:11:38.384000,2024,Monaco
ALB,0 days 00:01:20.509000,27.0,HARD,26.0,,,1,9.0,True,True,0 days 02:12:58.893000,2024,Monaco
ALB,0 days 00:01:19.510000,28.0,HARD,27.0,,,1,9.0,True,True,0 days 02:14:18.403000,2024,Monaco
ALB,0 days 00:01:20.271000,29.0,HARD,28.0,,,1,9.0,True,True,0 days 02:15:38.674000,2024,Monaco
ALB,0 days 00:01:21.439000,30.0,HARD,29.0,,,1,9.0,True,True,0 days 02:17:00.113000,2024,Monaco
ALB,0 days 00:01:20.941000,31.0,HARD,30.0,,,1,9.0,True,True,0 days 02:18:21.054000,2024,Monaco
ALB,0 days 00:01:20.148000,32.0,HARD,31.0,,,1,9.0,True,True,0 days 02:19:41.202000,2024,Monaco
ALB,0 days 00:01:19.491000,33.0,HARD,32.0,,,1,9.0,True,True,0 days 02:21:00.693000,2024,Monaco
ALB,0 days 00:01:19.134000,34.0,HARD,33.0,,,1,9.0,True,True,0 days 02:22:19.827000,2024,Monaco
ALB,0 days 00:01:18.816000,35.0,HARD,34.0,,,1,9.0,True,True,0 days 02:23:38.643000,2024,Monaco
ALB,0 days 00:01:21.628000,36.0,HARD,35.0,,,1,9.0,True,True,0 days 02:25:00.271000,2024,Monaco
ALB,0 days 00:01:20.775000,37.0,HARD,36.0,,,1,9.0,True,True,0 days 02:26:21.046000,2024,Monaco
ALB,0 days 00:01:20.314000,38.0,HARD,37.0,,,1,9.0,True,True,0 days 02:27:41.360000,2024,Monaco
ALB,0 days 00:01:20.389000,39.0,HARD,38.0,,,1,9.0,True,True,0 days 02:29:01.749000,2024,Monaco
ALB,0 days 00:01:19.812000,40.0,HARD,39.0,,,1,9.0,True,True,0 days 02:30:21.561000,2024,Monaco
ALB,0 days 00:01:19.329000,41.0,HARD,40.0,,,1,9.0,True,True,0 days 02:31:40.890000,2024,Monaco
ALB,0 days 00:01:20.084000,42.0,HARD,41.0,,,1,9.0,True,True,0 days 02:33:00.974000,2024,Monaco
ALB,0 days 00:01:19.496000,43.0,HARD,42.0,,,1,9.0,True,True,0 days 02:34:20.470000,2024,Monaco
ALB,0 days 00:01:19.683000,44.0,HARD,43.0,,,1,9.0,True,True,0 days 02:35:40.153000,2024,Monaco
ALB,0 days 00:01:21.748000,45.0,HARD,44.0,,,1,9.0,True,True,0 days 02:37:01.901000,2024,Monaco
ALB,0 days 00:01:20.594000,46.0,HARD,45.0,,,1,9.0,True,True,0 days 02:38:22.495000,2024,Monaco
ALB,0 days 00:01:20.462000,47.0,HARD,46.0,,,1,9.0,True,True,0 days 02:39:42.957000,2024,Monaco
ALB,0 days 00:01:19.321000,48.0,HARD,47.0,,,1,9.0,True,True,0 days 02:41:02.278000,2024,Monaco
ALB,0 days 00:01:19.378000,49.0,HARD,48.0,,,1,9.0,True,True,0 days 02:42:21.656000,2024,Monaco
ALB,0 days 00:01:19.268000,50.0,HARD,49.0,,,1,9.0,True,True,0 days 02:43:40.924000,2024,Monaco
ALB,0 days 00:01:18.863000,51.0,HARD,50.0,,,1,9.0,True,True,0 days 02:44:59.787000,2024,Monaco
ALB,0 days 00:01:21.554000,52.0,HARD,51.0,,,12,9.0,True,True,0 days 02:46:21.341000,2024,Monaco
ALB,0 days 00:01:20.700000,53.0,HARD,52.0,,,1,9.0,True,True,0 days 02:47:42.041000,2024,Monaco
ALB,0 days 00:01:23.647000,54.0,HARD,53.0,,,1,9.0,True,True,0 days 02:49:05.688000,2024,Monaco
ALB,0 days 00:01:19.085000,55.0,HARD,54.0,,,1,9.0,True,True,0 days 02:50:24.773000,2024,Monaco
ALB,0 days 00:01:18.796000,56.0,HARD,55.0,,,1,9.0,True,True,0 days 02:51:43.569000,2024,Monaco
ALB,0 days 00:01:18.271000,57.0,HARD,56.0,,,1,9.0,True,True,0 days 02:53:01.840000,2024,Monaco
ALB,0 days 00:01:18.690000,58.0,HARD,57.0,,,1,9.0,True,True,0 days 02:54:20.530000,2024,Monaco
ALB,0 days 00:01:18.201000,59.0,HARD,58.0,,,1,9.0,True,True,0 days 02:55:38.731000,2024,Monaco
ALB,0 days 00:01:19.533000,60.0,HARD,59.0,,,1,9.0,True,True,0 days 02:56:58.264000,2024,Monaco
ALB,0 days 00:01:20.222000,61.0,HARD,60.0,,,1,9.0,True,True,0 days 02:58:18.486000,2024,Monaco
ALB,0 days 00:01:19.506000,62.0,HARD,61.0,,,1,9.0,True,True,0 days 02:59:37.992000,2024,Monaco
ALB,0 days 00:01:23.085000,63.0,HARD,62.0,,,1,9.0,True,True,0 days 03:01:01.077000,2024,Monaco
ALB,0 days 00:01:17.911000,64.0,HARD,63.0,,,1,9.0,True,True,0 days 03:02:18.988000,2024,Monaco
ALB,0 days 00:01:17.261000,65.0,HARD,64.0,,,1,9.0,True,True,0 days 03:03:36.249000,2024,Monaco
ALB,0 days 00:01:18.003000,66.0,HARD,65.0,,,1,9.0,True,True,0 days 03:04:54.252000,2024,Monaco
ALB,0 days 00:01:17.874000,67.0,HARD,66.0,,,1,9.0,True,True,0 days 03:06:12.126000,2024,Monaco
ALB,0 days 00:01:18.385000,68.0,HARD,67.0,,,1,9.0,True,True,0 days 03:07:30.511000,2024,Monaco
ALB,0 days 00:01:19.921000,69.0,HARD,68.0,,,1,9.0,True,True,0 days 03:08:50.432000,2024,Monaco
ALB,0 days 00:01:19.370000,70.0,HARD,69.0,,,1,9.0,True,True,0 days 03:10:09.802000,2024,Monaco
ALB,0 days 00:01:18.957000,71.0,HARD,70.0,,,1,9.0,True,True,0 days 03:11:28.759000,2024,Monaco
ALB,0 days 00:01:18.165000,72.0,HARD,71.0,,,1,9.0,True,True,0 days 03:12:46.924000,2024,Monaco
ALB,0 days 00:01:18.432000,73.0,HARD,72.0,,,1,9.0,True,True,0 days 03:14:05.356000,2024,Monaco
ALB,0 days 00:01:18.014000,74.0,HARD,73.0,,,1,9.0,True,True,0 days 03:15:23.370000,2024,Monaco
ALB,0 days 00:01:17.850000,75.0,HARD,74.0,,,1,9.0,True,True,0 days 03:16:41.220000,2024,Monaco
ALB,0 days 00:01:17.279000,76.0,HARD,75.0,,,1,9.0,True,True,0 days 03:17:58.499000,2024,Monaco
ALB,0 days 00:01:17.060000,77.0,HARD,76.0,,,1,9.0,True,True,0 days 03:19:15.559000,2024,Monaco
GAS,0 days 00:41:37.695000,1.0,HARD,1.0,0 days 00:57:02.934000,,1254,10.0,True,False,0 days 01:36:43.648000,2024,Monaco
GAS,0 days 00:02:19.618000,2.0,MEDIUM,1.0,,0 days 01:36:44.525000,41,10.0,True,False,0 days 01:39:03.266000,2024,Monaco
GAS,0 days 00:01:28.269000,3.0,MEDIUM,2.0,,,1,10.0,True,True,0 days 01:40:31.535000,2024,Monaco
GAS,0 days 00:01:23.269000,4.0,MEDIUM,3.0,,,1,10.0,True,True,0 days 01:41:54.804000,2024,Monaco
GAS,0 days 00:01:23.428000,5.0,MEDIUM,4.0,,,1,10.0,True,True,0 days 01:43:18.232000,2024,Monaco
GAS,0 days 00:01:23.106000,6.0,MEDIUM,5.0,,,1,10.0,True,True,0 days 01:44:41.338000,2024,Monaco
GAS,0 days 00:01:22.233000,7.0,MEDIUM,6.0,,,1,10.0,True,True,0 days 01:46:03.571000,2024,Monaco
GAS,0 days 00:01:21.600000,8.0,MEDIUM,7.0,,,1,10.0,True,True,0 days 01:47:25.171000,2024,Monaco
GAS,0 days 00:01:22.071000,9.0,MEDIUM,8.0,,,1,10.0,True,True,0 days 01:48:47.242000,2024,Monaco
GAS,0 days 00:01:21.394000,10.0,MEDIUM,9.0,,,1,10.0,True,True,0 days 01:50:08.636000,2024,Monaco
GAS,0 days 00:01:21.298000,11.0,MEDIUM,10.0,,,1,10.0,True,True,0 days 01:51:29.934000,2024,Monaco
GAS,0 days 00:01:21.289000,12.0,MEDIUM,11.0,,,1,10.0,True,True,0 days 01:52:51.223000,2024,Monaco
GAS,0 days 00:01:21.530000,13.0,MEDIUM,12.0,,,1,10.0,True,True,0 days 01:54:12.753000,2024,Monaco
GAS,0 days 00:01:19.920000,14.0,MEDIUM,13.0,,,1,10.0,True,True,0 days 01:55:32.673000,2024,Monaco
GAS,0 days 00:01:21.066000,15.0,MEDIUM,14.0,,,1,10.0,True,True,0 days 01:56:53.739000,2024,Monaco
GAS,0 days 00:01:21.054000,16.0,MEDIUM,15.0,,,1,10.0,True,True,0 days 01:58:14.793000,2024,Monaco
GAS,0 days 00:01:21.961000,17.0,MEDIUM,16.0,,,1,10.0,True,True,0 days 01:59:36.754000,2024,Monaco
GAS,0 days 00:01:20.797000,18.0,MEDIUM,17.0,,,1,10.0,True,True,0 days 02:00:57.551000,2024,Monaco
GAS,0 days 00:01:19.904000,19.0,MEDIUM,18.0,,,1,10.0,True,True,0 days 02:02:17.455000,2024,Monaco
GAS,0 days 00:01:20.255000,20.0,MEDIUM,19.0,,,1,10.0,True,True,0 days 02:03:37.710000,2024,Monaco
GAS,0 days 00:01:19.876000,21.0,MEDIUM,20.0,,,1,10.0,True,True,0 days 02:04:57.586000,2024,Monaco
GAS,0 days 00:01:20.554000,22.0,MEDIUM,21.0,,,1,10.0,True,True,0 days 02:06:18.140000,2024,Monaco
GAS,0 days 00:01:21.306000,23.0,MEDIUM,22.0,,,1,10.0,True,True,0 days 02:07:39.446000,2024,Monaco
GAS,0 days 00:01:20.949000,24.0,MEDIUM,23.0,,,1,10.0,True,True,0 days 02:09:00.395000,2024,Monaco
GAS,0 days 00:01:20.372000,25.0,MEDIUM,24.0,,,1,10.0,True,True,0 days 02:10:20.767000,2024,Monaco
GAS,0 days 00:01:20.593000,26.0,MEDIUM,25.0,,,1,10.0,True,True,0 days 02:11:41.360000,2024,Monaco
GAS,0 days 00:01:20.521000,27.0,MEDIUM,26.0,,,1,10.0,True,True,0 days 02:13:01.881000,2024,Monaco
GAS,0 days 00:01:20.229000,28.0,MEDIUM,27.0,,,1,10.0,True,True,0 days 02:14:22.110000,2024,Monaco
GAS,0 days 00:01:19.376000,29.0,MEDIUM,28.0,,,1,10.0,True,True,0 days 02:15:41.486000,2024,Monaco
GAS,0 days 00:01:21.764000,30.0,MEDIUM,29.0,,,1,10.0,True,True,0 days 02:17:03.250000,2024,Monaco
GAS,0 days 00:01:21.427000,31.0,MEDIUM,30.0,,,1,10.0,True,True,0 days 02:18:24.677000,2024,Monaco
GAS,0 days 00:01:21.121000,32.0,MEDIUM,31.0,,,1,10.0,True,True,0 days 02:19:45.798000,2024,Monaco
GAS,0 days 00:01:20.965000,33.0,MEDIUM,32.0,,,1,10.0,True,True,0 days 02:21:06.763000,2024,Monaco
GAS,0 days 00:01:20.751000,34.0,MEDIUM,33.0,,,1,10.0,True,True,0 days 02:22:27.514000,2024,Monaco
GAS,0 days 00:01:19.361000,35.0,MEDIUM,34.0,,,1,10.0,True,True,0 days 02:23:46.875000,2024,Monaco
GAS,0 days 00:01:19.576000,36.0,MEDIUM,35.0,,,1,10.0,True,True,0 days 02:25:06.451000,2024,Monaco
GAS,0 days 00:01:19.975000,37.0,MEDIUM,36.0,,,1,10.0,True,True,0 days 02:26:26.426000,2024,Monaco
GAS,0 days 00:01:19.428000,38.0,MEDIUM,37.0,,,1,10.0,True,True,0 days 02:27:45.854000,2024,Monaco
GAS,0 days 00:01:20.320000,39.0,MEDIUM,38.0,,,1,10.0,True,True,0 days 02:29:06.174000,2024,Monaco
GAS,0 days 00:01:20.384000,40.0,MEDIUM,39.0,,,1,10.0,True,True,0 days 02:30:26.558000,2024,Monaco
GAS,0 days 00:01:20.200000,41.0,MEDIUM,40.0,,,1,10.0,True,True,0 days 02:31:46.758000,2024,Monaco
GAS,0 days 00:01:19.977000,42.0,MEDIUM,41.0,,,1,10.0,True,True,0 days 02:33:06.735000,2024,Monaco
GAS,0 days 00:01:21.048000,43.0,MEDIUM,42.0,,,1,10.0,True,True,0 days 02:34:27.783000,2024,Monaco
GAS,0 days 00:01:20.621000,44.0,MEDIUM,43.0,,,1,10.0,True,True,0 days 02:35:48.404000,2024,Monaco
GAS,0 days 00:01:19.382000,45.0,MEDIUM,44.0,,,1,10.0,True,True,0 days 02:37:07.786000,2024,Monaco
GAS,0 days 00:01:19.970000,46.0,MEDIUM,45.0,,,1,10.0,True,True,0 days 02:38:27.756000,2024,Monaco
GAS,0 days 00:01:19.435000,47.0,MEDIUM,46.0,,,1,10.0,True,True,0 days 02:39:47.191000,2024,Monaco
GAS,0 days 00:01:19.865000,48.0,MEDIUM,47.0,,,1,10.0,True,True,0 days 02:41:07.056000,2024,Monaco
GAS,0 days 00:01:20.534000,49.0,MEDIUM,48.0,,,1,10.0,True,True,0 days 02:42:27.590000,2024,Monaco
GAS,0 days 00:01:21.023000,50.0,MEDIUM,49.0,,,1,10.0,True,True,0 days 02:43:48.613000,2024,Monaco
GAS,0 days 00:01:24.473000,51.0,MEDIUM,50.0,,,1,10.0,True,True,0 days 02:45:13.086000,2024,Monaco
GAS,0 days 00:01:19.743000,52.0,MEDIUM,51.0,,,12,10.0,True,True,0 days 02:46:32.829000,2024,Monaco
GAS,0 days 00:01:19.917000,53.0,MEDIUM,52.0,,,1,10.0,True,True,0 days 02:47:52.746000,2024,Monaco
GAS,0 days 00:01:19.091000,54.0,MEDIUM,53.0,,,1,10.0,True,True,0 days 02:49:11.837000,2024,Monaco
GAS,0 days 00:01:19.407000,55.0,MEDIUM,54.0,,,1,10.0,True,True,0 days 02:50:31.244000,2024,Monaco
GAS,0 days 00:01:19.704000,56.0,MEDIUM,55.0,,,1,10.0,True,True,0 days 02:51:50.948000,2024,Monaco
GAS,0 days 00:01:19.448000,57.0,MEDIUM,56.0,,,1,10.0,True,True,0 days 02:53:10.396000,2024,Monaco
GAS,0 days 00:01:19.097000,58.0,MEDIUM,57.0,,,1,10.0,True,True,0 days 02:54:29.493000,2024,Monaco
GAS,0 days 00:01:21.378000,59.0,MEDIUM,58.0,,,1,10.0,True,True,0 days 02:55:50.871000,2024,Monaco
GAS,0 days 00:01:20.237000,60.0,MEDIUM,59.0,,,1,10.0,True,True,0 days 02:57:11.108000,2024,Monaco
GAS,0 days 00:01:20.407000,61.0,MEDIUM,60.0,,,1,10.0,True,True,0 days 02:58:31.515000,2024,Monaco
GAS,0 days 00:01:18.469000,62.0,MEDIUM,61.0,,,1,10.0,True,True,0 days 02:59:49.984000,2024,Monaco
GAS,0 days 00:01:19.155000,63.0,MEDIUM,62.0,,,1,10.0,True,True,0 days 03:01:09.139000,2024,Monaco
GAS,0 days 00:01:18.868000,64.0,MEDIUM,63.0,,,1,10.0,True,True,0 days 03:02:28.007000,2024,Monaco
GAS,0 days 00:01:19.220000,65.0,MEDIUM,64.0,,,1,10.0,True,True,0 days 03:03:47.227000,2024,Monaco
GAS,0 days 00:01:18.726000,66.0,MEDIUM,65.0,,,1,10.0,True,True,0 days 03:05:05.953000,2024,Monaco
GAS,0 days 00:01:18.624000,67.0,MEDIUM,66.0,,,1,10.0,True,True,0 days 03:06:24.577000,2024,Monaco
GAS,0 days 00:01:18.545000,68.0,MEDIUM,67.0,,,1,10.0,True,True,0 days 03:07:43.122000,2024,Monaco
GAS,0 days 00:01:18.363000,69.0,MEDIUM,68.0,,,1,10.0,True,True,0 days 03:09:01.485000,2024,Monaco
GAS,0 days 00:01:17.799000,70.0,MEDIUM,69.0,,,1,10.0,True,True,0 days 03:10:19.284000,2024,Monaco
GAS,0 days 00:01:18.140000,71.0,MEDIUM,70.0,,,1,10.0,True,True,0 days 03:11:37.424000,2024,Monaco
GAS,0 days 00:01:18.382000,72.0,MEDIUM,71.0,,,1,10.0,True,True,0 days 03:12:55.806000,2024,Monaco
GAS,0 days 00:01:17.992000,73.0,MEDIUM,72.0,,,1,10.0,True,True,0 days 03:14:13.798000,2024,Monaco
GAS,0 days 00:01:16.689000,74.0,MEDIUM,73.0,,,1,10.0,True,True,0 days 03:15:30.487000,2024,Monaco
GAS,0 days 00:01:18.120000,75.0,MEDIUM,74.0,,,1,10.0,True,True,0 days 03:16:48.607000,2024,Monaco
GAS,0 days 00:01:17.516000,76.0,MEDIUM,75.0,,,1,10.0,True,True,0 days 03:18:06.123000,2024,Monaco
GAS,0 days 00:01:15.625000,77.0,MEDIUM,76.0,,,1,10.0,True,True,0 days 03:19:21.748000,2024,Monaco
ALO,0 days 00:41:53.184000,1.0,HARD,2.0,0 days 00:57:10.782000,,1254,13.0,False,False,0 days 01:36:59.137000,2024,Monaco
ALO,0 days 00:02:04.571000,2.0,MEDIUM,2.0,,0 days 01:37:00.031000,41,13.0,False,False,0 days 01:39:03.708000,2024,Monaco
ALO,0 days 00:01:29.188000,3.0,MEDIUM,3.0,,,1,12.0,False,True,0 days 01:40:32.896000,2024,Monaco
ALO,0 days 00:01:23.736000,4.0,MEDIUM,4.0,,,1,12.0,False,True,0 days 01:41:56.632000,2024,Monaco
ALO,0 days 00:01:23.575000,5.0,MEDIUM,5.0,,,1,12.0,False,True,0 days 01:43:20.207000,2024,Monaco
ALO,0 days 00:01:22.711000,6.0,MEDIUM,6.0,,,1,12.0,False,True,0 days 01:44:42.918000,2024,Monaco
ALO,0 days 00:01:22.866000,7.0,MEDIUM,7.0,,,1,12.0,False,True,0 days 01:46:05.784000,2024,Monaco
ALO,0 days 00:01:22.284000,8.0,MEDIUM,8.0,,,1,12.0,False,True,0 days 01:47:28.068000,2024,Monaco
ALO,0 days 00:01:21.650000,9.0,MEDIUM,9.0,,,1,12.0,False,True,0 days 01:48:49.718000,2024,Monaco
ALO,0 days 00:01:21.864000,10.0,MEDIUM,10.0,,,1,12.0,False,True,0 days 01:50:11.582000,2024,Monaco
ALO,0 days 00:01:21.418000,11.0,MEDIUM,11.0,,,1,12.0,False,True,0 days 01:51:33,2024,Monaco
ALO,0 days 00:01:21.366000,12.0,MEDIUM,12.0,,,1,12.0,False,True,0 days 01:52:54.366000,2024,Monaco
ALO,0 days 00:01:21.428000,13.0,MEDIUM,13.0,,,1,12.0,False,True,0 days 01:54:15.794000,2024,Monaco
ALO,0 days 00:01:21.392000,14.0,MEDIUM,14.0,,,1,12.0,False,True,0 days 01:55:37.186000,2024,Monaco
ALO,0 days 00:01:21.061000,15.0,MEDIUM,15.0,,,1,12.0,False,True,0 days 01:56:58.247000,2024,Monaco
ALO,0 days 00:01:21.318000,16.0,MEDIUM,16.0,,,1,12.0,False,True,0 days 01:58:19.565000,2024,Monaco
ALO,0 days 00:01:20.799000,17.0,MEDIUM,17.0,,,1,12.0,False,True,0 days 01:59:40.364000,2024,Monaco
ALO,0 days 00:01:21.075000,18.0,MEDIUM,18.0,,,1,12.0,False,True,0 days 02:01:01.439000,2024,Monaco
ALO,0 days 00:01:20.605000,19.0,MEDIUM,19.0,,,1,12.0,False,True,0 days 02:02:22.044000,2024,Monaco
ALO,0 days 00:01:21.110000,20.0,MEDIUM,20.0,,,1,12.0,False,True,0 days 02:03:43.154000,2024,Monaco
ALO,0 days 00:01:20.317000,21.0,MEDIUM,21.0,,,1,12.0,False,True,0 days 02:05:03.471000,2024,Monaco
ALO,0 days 00:01:21.037000,22.0,MEDIUM,22.0,,,1,12.0,False,True,0 days 02:06:24.508000,2024,Monaco
ALO,0 days 00:01:20.246000,23.0,MEDIUM,23.0,,,1,12.0,False,True,0 days 02:07:44.754000,2024,Monaco
